,rfid,sex,cohort,coatcolor,dd_housing_box,dd_order_in_box,dd_squad_num,dd_box_color,dd_operant_box,dd_s_or_ns,locomotor_cage,locomotor_t1_age,locomotor_t2_age,locomotor_fecal_boli_box,locomotor_fecal_boli_age_1,locomotor_fecal_boli_age_2,dd_indiff_0,dd_indiff_2,dd_indiff_4,dd_indiff_8,dd_indiff_16,dd_indiff_24,dd_hyperbolic_k,dd_hyperbolic_lnk,dd_hyperbolic_b,dd_auc_trad,dd_auc_norm0,dd_quasi_h_k_beta,dd_quasi_h_s_delta,dd_expon_k,locomotor_t1_total_distance,locomotor_t1_rest_time,locomotor_t1_rest_episode_count,locomotor_t1_movement_episode_count,locomotor_t1_vertical_activity_count,locomotor_t1_center_time_legacy,locomotor_t2_total_distance,locomotor_t2_rest_time,locomotor_t2_rest_episode_count,locomotor_t2_movement_episode_count,locomotor_t2_vertical_activity_count,locomotor_t2_center_time_legacy,locomotor_fecal_boli_1,locomotor_fecal_boli_2,locomotor_fecal_boli_change,regressedlr_dd_indiff_0,regressedlr_dd_indiff_2,regressedlr_dd_indiff_4,regressedlr_dd_indiff_8,regressedlr_dd_indiff_16,regressedlr_dd_indiff_24,regressedlr_dd_hyperbolic_k,regressedlr_dd_hyperbolic_lnk,regressedlr_dd_hyperbolic_b,regressedlr_dd_auc_trad,regressedlr_dd_auc_norm0,regressedlr_dd_quasi_h_k_beta,regressedlr_dd_quasi_h_s_delta,regressedlr_dd_expon_k,regressedlr_locomotor_t1_total_distance,regressedlr_locomotor_t1_rest_time,regressedlr_locomotor_t1_rest_episode_count,regressedlr_locomotor_t1_movement_episode_count,regressedlr_locomotor_t1_vertical_activity_count,regressedlr_locomotor_t1_center_time_legacy,regressedlr_locomotor_t2_total_distance,regressedlr_locomotor_t2_rest_time,regressedlr_locomotor_t2_rest_episode_count,regressedlr_locomotor_t2_movement_episode_count,regressedlr_locomotor_t2_vertical_activity_count,regressedlr_locomotor_t2_center_time_legacy,regressedlr_locomotor_fecal_boli_1,regressedlr_locomotor_fecal_boli_2,regressedlr_locomotor_fecal_boli_change
350,933000320047786,M,C03,BROWNHOOD,37.0,1.0,4.0,blue,1.0,s,1.0,81.0,82.0,37.0,81.0,82.0,98.22852,118.6340675,80.1906444444444,45.9640566666666,39.925665,25.7633025,0.0825242966283097,-2.49466252441389,0.6548568,0.353975405092592,0.540538641566511,0.84568938775743,0.914744425259528,0.119981691447771,4732.54,198.58,104.0,117.0,1680.0,132.79,3443.62,449.62,124.0,126.0,1147.0,36.35,6.0,0.0,-6.0,-1.24608574054808,0.337666784781135,-0.225707953860159,-1.11342032372966,0.151365376857142,-0.271880005399261,-0.805021187418853,-0.805021187418853,-1.24608574054808,-0.614400484919193,0.614400484919194,0.13468979400892,-0.805021187418853,0.347439890206195,1.91381436645586,-2.21112724108533,-1.78216836103315,-1.67568616054906,1.24094412395767,-0.59050972677956,1.45860416771351,0.216883820186975,-1.86627300469173,-2.09057724026175,0.143959321866744,-1.27613503090472,0.668249155577819,-1.19806498311842,-1.74370701754201
351,933000320047788,F,C03,BROWNHOOD,41.0,2.0,4.0,blue,10.0,s,2.0,83.0,84.0,41.0,83.0,84.0,159.884363888889,100.362285833333,80.0766026666666,88.5635797222222,50.0032036111111,23.4322725,0.181381343691963,-1.70715359283069,1.06589575925926,0.451659705771605,0.423737219937421,0.742050326888633,0.949245545748634,0.086422415788379,3677.47,357.62,143.0,150.0,1293.0,369.48,2505.68,436.98,152.0,158.0,855.0,75.22,0.0,1.0,1.0,0.523061182912222,-0.244099234000956,-0.265826710866567,0.894381116504108,0.604799087540422,-0.582370035642733,0.68183764911494,0.68183764911494,0.523061182912222,0.358203832966929,-0.42272484635622,-0.261796599498108,0.380713097545751,-0.17803479194917,0.286826941354616,-0.02391288237921,0.45343092287374,0.345485073719798,-0.229140216787485,1.57154015983986,-0.139933868126646,0.316020060952124,-0.0438501552763809,-0.107806176183568,-1.06305205244202,-0.418371287911654,-0.600024862340395,0.227463054855533,0.906540796794683
352,933000320047790,M,C03,ALBINO,10.0,2.0,1.0,red,4.0,s,4.0,77.0,78.0,10.0,77.0,78.0,110.4077,84.1409472222222,79.5411283333333,84.1299044444444,31.5658806666666,22.2140533333333,0.100138070463045,-2.30120534065978,0.736051333333333,0.378743240216049,0.514560905013033,0.682413874959824,0.944120050138377,0.108334831709803,3066.09,249.65,123.0,135.0,1647.0,169.87,2331.06,300.81,132.0,143.0,1451.0,89.92,5.0,2.0,-3.0,-0.74715675573613,-0.971579630712677,-0.245717891771569,0.900202638377963,-0.535668756989689,-0.639923673661894,-0.523061182912221,-0.523061182912221,-0.74715675573613,-0.220965575942651,0.457851931012495,-0.662323412789216,0.347439890206195,0.15041807387203,0.274391487860037,-1.26718977672319,-0.82079208833238,-0.6048028257044,1.04224674183241,-0.22505101648516,0.401035107131162,-1.62887901765941,-1.41389516153137,-1.08432799755596,1.41389516153137,-0.405357663027239,0.353957906672389,-0.289376869509997,-0.765006765596634
353,933000320047791,M,C03,BLACKHOOD,50.0,1.0,5.0,red,3.0,s,3.0,83.0,84.0,50.0,83.0,84.0,175.796002777778,112.425516666667,115.41309,100.674997222222,46.647705,31.6154727777778,0.149093456058073,-1.90318194779184,1.17197335185185,0.514049950154321,0.4386191455139,0.919869111276697,0.94390473932692,0.0661266195351677,4180.85,234.66,109.0,123.0,1913.0,136.59,2714.54,330.02,154.0,166.0,1167.0,94.32,0.0,0.0,0.0,0.843286335776271,0.113293560048977,0.966386270270356,1.49431553077157,0.672033295495546,0.368234466309384,0.17803479194917,0.17803479194917,0.843286335776271,1.0771818187316,-0.229140216787485,0.448591026748857,0.298229575449155,-1.05052182742008,1.41389516153137,-1.39256297006655,-1.4941549086209,-1.37184630841564,1.86627300469173,-0.566951375588074,0.755547557067763,-1.37184630841564,-0.0877848304603871,0.316020060952124,0.216883820186975,-0.358203832966929,-1.39256297006655,-1.18992357105518,0.339708004544112
354,933000320047795,F,C03,BLACKHOOD,14.0,1.0,2.0,blue,3.0,s,3.0,78.0,79.0,14.0,78.0,79.0,236.506183333333,140.054546666667,131.427125555555,40.4051223333333,22.02733,12.9953416666667,0.342073319452188,-1.07273018053345,1.57670788888889,0.383757609444444,0.243391697440469,1.35251727147557,0.857661251982435,0.102214298332241,3712.25,306.75,138.0,152.0,1669.0,244.35,3425.97,402.26,168.0,177.0,1710.0,266.54,0.0,0.0,0.0,2.03425922652349,0.761522145688366,1.38468414798634,-1.83321780999414,-1.79010209551417,-2.31459839799694,2.38496502102568,2.38496502102568,2.03425922652349,-0.282676954980495,-3.15776711139579,1.65548534383498,-2.38496502102568,0.138618589551847,0.311833673190532,-0.633768191879278,0.0957886973637307,0.462281906208327,0.849026665402385,0.925836411210392,0.648451200604509,-0.241431132929851,1.00853947165709,1.13598738434798,1.40314925145169,1.4941549086209,-0.576336261695426,-0.551617869114217,0.202952736015668
355,933000320047797,F,C03,ALBINO,11.0,1.0,1.0,red,5.0,s,1.0,77.0,78.0,11.0,77.0,78.0,215.23177,157.775193333333,148.008358333333,52.8788433333333,49.7497216666666,,0.197764991425762,-1.62067586521659,1.43487846666667,,,1.37885995902528,0.888209357861089,0.0693204499785871,3010.88,405.35,130.0,134.0,1126.0,201.23,1404.34,561.95,158.0,159.0,721.0,31.25,7.0,4.0,-3.0,1.68693991065391,1.22843263445875,1.72015799169893,-0.848853649541836,0.586093773952127,,0.843286335776271,0.843286335776271,1.68693991065391,,,1.75539043759777,-1.83321780999414,-0.691692536872655,-0.25375863122418,0.418371287911654,-0.475626878997011,-0.804161593148402,-0.698448648732689,0.576336261695426,-1.54470954866633,1.80202081741717,0.42272484635622,-0.0119555865947424,-1.62887901765941,-1.42480686770253,1.44715421659434,0.77036602254796,-1.04811421610009
356,933000320047798,M,C03,BLACKHOOD,48.0,2.0,4.0,red,8.0,s,4.0,82.0,83.0,48.0,82.0,83.0,239.86118,233.414205555555,166.418676666667,102.54725,51.0266683333333,24.2198233333333,0.144991559142654,-1.93107975106528,1.59907453333333,0.64620048919753,0.40410904915764,1.89909431461973,0.887324419740866,0.0478054634321847,3190.42,428.75,174.0,182.0,1420.0,221.58,3343.34,421.14,165.0,174.0,1348.0,473.92,11.0,9.0,-2.0,2.26861209464159,2.66164215711207,2.22031318499864,1.53097165770969,0.96846438024847,-0.454865020715409,0.107242911450679,0.107242911450679,2.26861209464159,1.96612148892947,-0.624055076879189,2.66216525152459,-1.56980868122519,-1.85452143613234,0.440220484952901,0.793197168306389,2.12740644030774,2.16736967983524,0.307652743476193,0.229140216787485,1.35170223993066,-0.16816345522434,0.624055076879189,0.82079208833238,1.00193456195736,1.78216836103315,2.53862902667311,2.02377186273453,-0.382312883777391
357,933000320047799,M,C03,BLACKHOOD,32.0,2.0,3.0,blue,16.0,s,4.0,82.0,83.0,32.0,82.0,83.0,127.498908333333,147.372896666667,120.135383333333,60.2900530555555,58.5181891666666,42.4338813888889,0.0681970090249548,-2.6853545710335,0.849992722222222,0.495075613580246,0.58244688529323,1.05004407479705,0.930870530793238,0.065774078659104,2789.2,418.98,115.0,124.0,1365.0,83.54,2943.71,401.53,146.0,156.0,1219.0,37.59,1.0,3.0,2.0,-0.25374904545404,0.996889723337696,1.05052182742008,-0.205787991626847,1.41246700251453,1.38299412710064,-1.03709960130423,-1.03709960130423,-0.25374904545404,0.93814149222999,0.93197131234319,0.848853649541836,-0.330948707424132,-1.0641360304442,0.02391288237921,0.653376610971535,-1.15131530308495,-1.29433859803491,0.103798705478703,-1.24094412395767,1.00193456195736,-0.39672003144116,-0.585772186561683,-0.366715185000079,0.493553395089545,-1.22391129674525,-1.04224674183241,-0.0099787813484679,1.20628659023402
358,933000320047800,F,C03,BROWN,36.0,2.0,3.0,red,8.0,s,4.0,82.0,83.0,36.0,82.0,83.0,119.214817222222,133.740085555555,107.747193666667,80.5620833333333,72.8738002777777,90.2325449999999,0.0260214335658482,-3.64883471264802,0.794765448148148,0.593674903209876,0.746981269245128,0.798778158745405,0.979220547484958,0.0397306650831669,3420.57,346.71,153.0,166.0,1449.0,119.58,1538.69,495.02,187.0,194.0,917.0,26.98,6.0,0.0,-6.0,-0.509718846907076,0.637029306644462,0.662323412789215,0.550030962956839,1.75250215287443,3.15823020468225,-1.94944557784197,-1.94944557784197,-0.509718846907076,1.53170120702973,1.58539074141427,-0.0642668308610453,2.17669802731484,-2.06609112832387,0.0917860289108743,-0.156049960593895,1.09152998414627,1.26718977672319,0.18840849769384,-0.341257977795462,-1.36170520489978,0.995373074756075,2.12740644030774,2.44942561489447,-0.760859721862499,-1.58539074141427,1.11348358383147,-0.537728745037473,-1.65891085002896
359,933000320047826,F,C04,BLACKHOOD,28.0,1.0,3.0,blue,7.0,s,3.0,73.0,74.0,28.0,73.0,74.0,191.996703657593,194.286333156228,108.110254609272,137.132910058789,39.4077267801404,25.9087000145458,0.118134683381509,-2.13592992081158,1.27997802438395,0.596276169013862,0.465848754943154,1.40296921227871,0.915969148413324,0.0534559922144515,2439.42,384.51,145.0,149.0,1343.0,70.95,2058.21,440.2,160.0,164.0,1188.0,70.49,6.0,5.0,-1.0,0.848853649541836,1.81201131683033,0.273899975149697,1.56980868122519,-1.01982281666304,-1.45943854189883,-0.142549525907136,-0.142549525907136,0.848853649541836,0.566951375588074,-0.0558203833913564,1.51852545448469,-1.05052182742008,-0.257770735713169,-0.750256628086862,0.184353572814566,0.548329290564999,0.270255842848294,-0.115826379900779,-0.70865699057659,-0.668249155577819,0.401035107131162,0.516187627975778,0.370980805395097,0.0039851111435712,-0.16816345522434,1.13598738434798,0.962124116552854,-0.501183425135532
360,933000320047827,F,C04,ALBINO,25.0,1.0,3.0,blue,1.0,s,1.0,73.0,74.0,25.0,73.0,74.0,223.339714721814,144.18259624153,96.7457438413044,115.477997615114,60.4984175711975,34.2163181345298,0.210317064501891,-1.55913905595208,1.48893143147876,0.587684093757548,0.394701919331421,1.00433933545342,0.945604258685339,0.0555225232730447,5177.93,246.95,113.0,127.0,1801.0,64.57,3872.68,291.75,141.0,150.0,1330.0,81.52,0.0,0.0,0.0,1.47095107762128,0.447182368960153,-0.0642668308610453,0.826738855412637,0.287881432831012,-0.699680296514573,1.01730951585211,1.01730951585211,1.47095107762128,0.520746007117626,-0.854754983252901,0.405945549894443,0.130763076369975,-0.146482666218422,1.51894701018036,-1.3821304919276,-1.32247647205542,-1.18281129594049,1.26718977672319,-0.809680190146028,1.02188306631775,-1.91381436645586,-0.815223556792279,-0.543703579259918,0.45343092287374,0.0598121527369471,-0.557616161251767,-0.523942589388503,0.211108576752426
361,933000320047829,M,C04,BROWNHOOD,22.0,2.0,2.0,red,4.0,s,4.0,73.0,74.0,22.0,73.0,74.0,143.83381330236,159.402107556553,141.193028191498,90.9083749563119,73.8156382639083,46.483631000146,0.0554651099311406,-2.8920011058023,0.958892088682398,0.613368609122134,0.639663854109962,1.16090643509955,0.942393391440792,0.0454816119474576,3909.27,255.4,113.0,121.0,1821.0,90.2,2370.81,393.23,150.0,153.0,1421.0,13.93,3.0,1.0,-2.0,-0.306378113962688,0.803887590770076,1.22934068455038,0.233700639432038,1.06018047943536,0.535848163723693,-1.39490835184715,-1.39490835184715,-0.306378113962688,0.832006270016473,1.28518358069407,0.788979097312393,0.174081716101805,-0.954042535705769,1.11348358383147,-1.19087084261839,-1.28518358069407,-1.48209587822312,1.61404215463009,-0.724109667073398,0.440220484952901,-0.516187627975778,-0.316020060952124,-0.466720972203648,1.35170223993066,-1.4941549086209,-0.241431132929851,-0.533122124690983,-0.373738705143207
362,933000320047830,F,C04,BLACK,21.0,2.0,2.0,red,2.0,s,2.0,73.0,74.0,21.0,73.0,74.0,153.286542755793,136.161774977139,114.278611385518,64.0137699703459,56.4544336152657,44.8371145332258,0.111235555099575,-2.19610520816753,1.02191028503862,0.495420131595481,0.484798067745015,0.958858831953814,0.939395552234118,0.0674075720124258,2529.95,426.21,162.0,171.0,1311.0,132.98,1969.92,486.8,176.0,184.0,879.0,37.62,0.0,0.0,0.0,-0.0136234011522289,0.22806508184945,0.427171169980758,-1.12068408192913,-0.0137085527267506,0.0577242791560234,-0.20976520443322,-0.20976520443322,-0.0136234011522289,-0.511639949485918,0.0917860289108743,0.20976520443322,-0.162238538548439,0.452899490259143,-0.668249155577819,0.693371709341444,1.62887901765941,1.69213607349355,-0.188408497693839,0.270255842848294,-0.750256628086862,0.913669943250509,1.57154015983986,1.69213607349355,-0.982377007211542,-0.907637164281146,-0.543703579259918,-0.514806993193573,0.219278484411994
363,933000320047831,F,C04,BROWNHOOD,42.0,2.0,4.0,blue,12.0,s,4.0,81.0,82.0,42.0,81.0,82.0,234.204184643319,114.110744766836,104.951040435766,96.1080879576171,58.7580618849291,49.1279751205908,0.280530688258004,-1.27107215444935,1.56136123095546,0.561251032997719,0.35946264187325,0.834304452349247,0.959734430430004,0.058180047397874,1514.58,426.37,157.0,159.0,985.0,197.42,3219.2,421.36,147.0,154.0,1219.0,156.11,0.0,4.0,4.0,1.5832958987718,-0.280413622839506,0.181990651882559,0.281991131438293,0.187125162225721,0.338587321619334,1.72015799169893,1.72015799169893,1.5832958987718,0.196527719943217,-1.28518358069407,-0.339182768153755,0.877095474389772,0.0019461411932653,-1.84400212913511,0.724109667073398,1.23238301842237,0.956870246883342,-1.19900849539016,0.93197131234319,0.507102827911747,0.107806176183568,-0.379532428641948,-0.337036970829394,0.0917860289108743,0.995373074756075,-0.525315232555291,0.792028687748839,1.88881070795617
364,933000320047832,M,C04,BLACK,22.0,1.0,2.0,red,3.0,s,3.0,73.0,74.0,22.0,73.0,74.0,157.124934591459,126.650203231927,110.458845033339,87.3509076104269,19.3040679802048,,0.140101812665911,-1.96538588735092,1.04749956394306,,,1.07425601461157,0.906246186171823,0.0880852884215712,3274.66,246.21,117.0,131.0,1853.0,222.31,2458.59,371.39,146.0,157.0,1289.0,146.67,0.0,0.0,0.0,0.0720695184857699,0.0663202499504924,0.397506778652893,0.146482666218422,-3.16281796562129,,0.0486727101659347,0.0486727101659347,0.0720695184857699,,,0.523061182912222,-1.13539183283792,0.821273175956279,0.529895451881666,-1.29433859803491,-1.0286235699285,-0.854754983252901,1.74444754214097,0.67323953585625,0.529895451881666,-0.750256628086862,-0.576336261695426,-0.324409562687903,0.744986618868152,0.539089472574045,-1.3821304919276,-1.17387309673084,0.348177337416003
365,933000320047833,M,C04,BROWN,50.0,1.0,5.0,red,3.0,s,3.0,75.0,76.0,50.0,75.0,76.0,117.013117082075,99.455099203472,125.923453475003,75.28847506316,46.2475500311158,40.4187820859497,0.0636284756466263,-2.75469417854449,0.780087447213833,0.465855570801587,0.597183780440822,0.84466153734212,0.947694544275445,0.0720061284235332,3922.19,249.2,129.0,136.0,1945.0,160.08,1807.14,437.02,148.0,156.0,1226.0,63.76,8.0,4.0,-4.0,-0.99152647467733,-0.809284573620478,0.731808083859618,-0.318639363964375,-0.421434953469229,0.0816555390659381,-1.1732807734222,-1.1732807734222,-0.99152647467733,-0.405357663027239,0.995373074756075,-0.314547046843774,0.514156100744534,0.265826710866567,1.14361775773078,-1.28518358069407,-0.471169254221571,-0.576336261695426,1.96612148892947,0.0917860289108743,-0.192466522845425,0.0598121527369471,-0.427086431716726,-0.358203832966929,0.539089472574045,-0.427086431716726,1.27613503090472,0.297711236160711,-1.15811946738618
366,933000320047834,M,C04,BROWN,46.0,2.0,4.0,red,4.0,s,4.0,75.0,76.0,46.0,75.0,76.0,153.672102127325,110.608086168535,67.6069460457174,64.2465291970984,64.1357253654028,37.8014271215122,0.176272629918964,-1.73572344882857,1.02448068084883,0.452077721998169,0.441275009328238,0.667920153097457,0.961448889495838,0.0893617241558815,3132.36,391.31,137.0,145.0,1535.0,92.85,1681.15,560.62,159.0,161.0,971.0,81.88,8.0,6.0,-2.0,-0.0175161553469982,-0.451494802143877,-1.18891771168798,-0.888589748631187,0.69678476791878,-0.141719480164813,0.550030962956839,0.550030962956839,-0.0175161553469982,-0.600024862340395,-0.196527719943217,-1.18891771168798,1.29854716853371,0.871391596442143,0.358203832966929,0.320211994593771,-0.0119555865947424,0.0159410775089853,0.703543655057722,-0.658317923323217,-0.341257977795462,1.50643522070069,0.249645271474283,-0.0318862072191953,-0.724109667073398,-0.172206688534813,1.28518358069407,0.814069572972174,-0.365191915243078
367,933000320047835,F,C04,BROWN,13.0,1.0,2.0,blue,1.0,s,1.0,75.0,76.0,13.0,75.0,76.0,224.125069503212,119.357080793683,121.046068108298,76.48845446102,68.2973939048914,40.4004531865954,0.245400774972857,-1.40486258871171,1.49416713002141,0.553580312824196,0.370494238362922,0.895900551202238,0.951980604850087,0.0600868052154657,2978.2,451.79,142.0,147.0,1475.0,64.62,3090.26,408.19,142.0,148.0,1231.0,69.89,1.0,0.0,-1.0,1.49431553077157,-0.125071983558015,0.577406926435227,-0.518603501118601,0.652525078529506,-0.19418408242522,1.31685211885056,1.31685211885056,1.49431553077157,0.087784830460387,-1.05606614395134,-0.0447761766955162,0.444290874347899,0.0564680540237823,-0.278531831295285,1.00853947165709,0.379532428641948,0.115826379900779,0.23733019886823,-0.793197168306389,0.345485073719798,-0.139933868126646,-0.729299039101725,-0.718939722168033,0.123854041043712,-0.200592161038666,0.0119555865947424,-0.501183425135532,-0.492152607180194
